-1.090895077988744271e-05,7.835138613545825081e-02,-1.737031460869011279e-01,-4.482591423180088547e-02,-2.497114255428058496e-02,2.170390801103384282e-01,3.828779553681187220e-02,1.765640117939735465e-01,-3.606522092257212486e-02,2.071748720480511285e-01
-3.930141786616615784e-02,4.395470488045876561e-02,-1.501539426176921599e-01,2.135679327312127104e-02,-1.451289130217091675e-02,1.084564451827322168e-01,-2.746239508446167710e-01,-6.432254221988777110e-02,6.853676306119102501e-02,-1.894603020529643800e-01
2.849482816965276388e-02,-2.286209148406366607e-03,2.392563357089465270e-01,1.163906806994095683e-01,-3.626092171306583012e-02,4.498703629114440133e-02,6.483169356808683725e-03,1.719924078432014947e-01,-7.770460080771939351e-03,6.650670741978891021e-02
8.282445021080166170e-02,1.575100352390077230e-01,-1.485498094466691232e-01,2.408790453736435466e-01,-2.574640068682370608e-01,3.409365384631767304e-01,-2.920822576594102049e-01,2.560518375585840722e-01,-7.325052417975259911e-02,-8.496670406289513755e-02
-1.557455537302219768e-03,-1.168589882682662118e-01,3.026242359976858420e-01,-8.530491423749746172e-02,-2.933368752042848915e-02,1.980994123814903418e-01,-2.496679926108296421e-01,-2.091689639210110863e-01,-1.447179641142632422e-01,2.423183045310151607e-01
-6.881081354151112606e-02,1.856007618427104114e-02,-1.472509117084613590e-03,2.454887147425695304e-02,-1.209173173283454861e-01,5.994028356094716764e-02,-5.249254674496317552e-02,1.078545684986550318e-02,-6.028866640404460797e-02,2.635627167831848874e-02
-1.852573877681575609e-01,5.332530018362790364e-02,-2.011492040494695654e-01,2.719735615869378620e-01,-4.954201840437381238e-02,1.398744464922617274e-02,4.032917645724778954e-01,-9.420914989676214962e-03,7.194479669522444581e-03,-6.451779631912732405e-02
-1.236033537547847477e-01,4.042344948695552054e-01,6.913016726717439997e-02,-1.431691206769245828e-01,-2.886713657186235626e-01,2.467438826107410388e-01,-3.431477217327611601e-02,-2.894343225072805725e-01,8.438830929566741579e-02,-3.459981751544597417e-01
6.746585601391201503e-02,1.262242254192345314e-01,9.277973182077429992e-02,-9.308993845411318857e-02,-2.793032779365260329e-02,-1.405729052358010711e-01,-1.334820469267186845e-02,-3.166061097910019551e-02,-1.028871102608490407e-02,-6.072967451905748361e-03
7.700936522386533922e-02,3.216002673207601914e-02,2.620308438417492392e-01,-1.265047264483755707e-01,9.189301232585625478e-02,-8.704862334182293659e-02,-4.838156128096938319e-02,-6.932032692042267019e-02,2.496982467750670232e-01,3.377422609063609332e-02
-9.761017528763737960e-02,-3.997346180869497390e-02,1.458098875696547947e-01,-1.350088928946855948e-01,2.519312578770718236e-01,1.560140835652285840e-01,2.268009402569080846e-01,-3.869383301068326508e-01,-1.976637416913295739e-02,-2.964233004696286908e-02
4.948972943697949739e-02,-5.639503550061340797e-02,5.207859812195758664e-02,-2.983326263389455835e-01,3.668004386053421162e-01,3.053857501609731351e-01,-9.761266520604940100e-02,-2.498902560936705763e-01,9.200261983347264583e-02,-7.775362447444567060e-02
1.158858106476133437e-01,-2.285051507029256523e-02,8.085677062644493207e-02,1.670276250818618080e-01,1.615711540162013127e-01,2.663046583196080896e-01,-4.651502036930555556e-02,-1.865552175220242317e-02,-1.086819099517113696e-01,5.698158995576951130e-02
1.762310510546667361e-02,-3.419856438757489653e-02,6.082856557801782915e-02,5.043380693496021111e-02,-4.277934402074801828e-02,-2.168719145255011416e-01,-9.542130185779565399e-02,-4.985796372262159964e-02,1.878316606137920286e-01,-5.459058442005840228e-02
-1.891298539240302001e-02,7.236588777812565099e-02,-2.247323200279947863e-02,1.425727768388320160e-01,-1.152176684281624591e-01,3.365459629427876020e-01,8.960836150050704996e-02,-5.590431948667227979e-03,2.969059365130574321e-02,-3.507177793452977976e-01
-4.287049645341130255e-02,-3.390583264981916062e-02,7.004928581555242006e-02,3.353756070716077536e-02,-2.351876821065605055e-02,1.280003577658077596e-01,-2.941372023274071296e-02,2.062836710092562711e-02,4.832603811759545592e-02,-2.840477279955854195e-01
-3.403626051932077956e-02,3.304186621384117006e-02,3.665597940873691063e-02,-1.717979934680250731e-01,1.193634143592295499e-01,-7.715320556501782667e-02,-3.015833139189357248e-01,-1.339605711358534679e-01,1.788212976329530413e-01,1.692877884484697004e-01
8.816843583224763525e-02,-1.474040516366977305e-01,3.016554518402898566e-01,-1.013837312932745760e-01,2.752541220158601365e-01,9.389993191356382773e-02,2.510680286830152541e-02,-3.520131045491448757e-02,-4.995683333350016408e-02,-1.200298262193195825e-01
-8.577398244772763136e-02,1.787271676268584741e-01,1.827008505200255206e-01,1.526288843203439383e-01,2.338636494347181571e-01,-4.066833212945618059e-01,-1.804894120869381113e-02,-1.863703933123000978e-01,1.584822243365106298e-01,-3.440663445157421951e-01
6.554127198932786780e-02,3.803778449510896165e-01,1.914739738009533787e-01,2.830256528210297051e-01,-7.300644630967250900e-03,-1.787576804552515330e-01,-3.507972548884026598e-02,1.071794236163194254e-02,-1.004975404705594072e-01,-2.895716892797323139e-01
-3.551524894836594060e-02,1.376280488252069334e-01,5.687996244206098423e-02,-9.704023102902559206e-02,-7.424441972221711150e-02,-1.937099106291554074e-01,2.169230589691276412e-01,5.998501051044962361e-03,2.032304454049907172e-01,-1.484734637122186174e-01
2.198612022345929340e-01,8.924985079968587864e-02,-1.121510961482210245e-01,-1.385576503298754369e-01,8.477965536691012272e-02,3.321804321182047492e-01,9.039923234892727200e-02,-2.679417240852452475e-01,-1.920528102606841869e-01,-1.373263092668906560e-01
-4.330194753629411641e-01,2.299643050284615464e-01,2.109313090072573171e-01,-3.551224977169213648e-02,-1.402616981535138863e-01,1.932153714329578600e-03,-1.216106368228909301e-01,3.749242835415117492e-01,3.001857090089721236e-02,-1.739457192893405224e-02
-1.221185674860913312e-01,2.830344592930194442e-02,2.048379348622742790e-01,8.767753566019889644e-02,-5.659767236924648920e-02,1.090159985641054874e-01,3.402169138251750352e-02,1.792458685832726620e-02,1.021377366672376746e-01,3.845641561835176914e-01
2.822322073581579743e-02,-1.409287448060502490e-01,2.103215935719099025e-02,-6.168973281121297586e-03,1.788780129336621783e-01,4.524893776319429545e-02,1.909063574046474809e-01,-2.197750828180768667e-01,-4.793870857516719514e-02,-2.907579261326346809e-01
1.415559774116660341e-01,-1.334225223569809708e-02,-3.402161481181238956e-01,-2.831434814981004244e-01,-1.030987049386381527e-01,2.267091151209086053e-01,-6.704083472743917194e-02,-1.663602355655573739e-01,2.656286954136504938e-03,1.829716709425525389e-01
3.355068077207544186e-01,2.053317534078548390e-01,-6.671332469128762876e-02,2.380990953175078362e-01,5.504072393378674211e-02,1.068927424830097145e-01,-3.953514873498980564e-01,1.173944916515448494e-01,-2.488990095593668905e-01,-6.250565294815076112e-02
-8.460961925929906535e-02,-3.992769346997459001e-01,5.345240079560621693e-02,4.398235345604686874e-02,-1.878261850543795075e-01,7.642338038224860686e-02,-3.630427378434938901e-01,1.173906283082848390e-01,4.220013562503508453e-01,-1.127035983461384949e-01
-3.586019307476976947e-01,-2.730115310793898575e-01,-2.905366593568739671e-03,-1.230349002778035328e-01,1.488126139182670837e-01,4.273166963204149127e-01,1.618419193948378854e-01,1.158635853169901753e-01,-3.589895069631950375e-01,-4.224459717984509373e-03
-1.050557513708922329e-02,-1.062459547338826804e-01,2.331463376564666193e-02,-2.933075060741728232e-02,9.808667001040700939e-02,-8.938122160357812873e-02,-1.622821419758195827e-01,-5.078599555576240182e-02,-4.886731836598749712e-02,-2.056958870684577612e-01
1.443751242093745668e-01,-2.786919325302169015e-01,-9.407524261194126491e-02,1.673459284178413498e-02,-4.515979327661030947e-03,2.273924340831987856e-01,1.629733874181270581e-01,1.693743678531840421e-02,1.839511537966009858e-01,-2.395222469284918054e-01
3.690915992996937622e-02,1.796989836249260064e-01,-8.771045963294743508e-02,3.660093151721736243e-02,-6.057298577003079193e-02,9.763835994392028317e-02,-8.957708844644510227e-02,6.446930698638461688e-02,7.069462334721743346e-02,-1.296280177247483845e-01
7.842632943673351342e-02,1.902142558705754438e-01,-1.992660211274233928e-01,8.769846789186240554e-02,-2.364730453944439703e-01,-3.535090573865145580e-01,-1.744435042087794652e-01,2.056314759248245860e-01,4.075573981489030023e-02,4.796359090206753911e-02
-1.833745950458015930e-02,2.827712242668267706e-01,1.490882476458308403e-01,5.537560207224310332e-02,3.811034463757075053e-02,9.801053313562677061e-02,7.926104982683175593e-02,5.999678094522888777e-02,6.040475235022602085e-02,-8.497157935410849794e-02
2.788077545368560228e-01,1.067865734053039112e-01,7.858571765669189468e-02,1.358332815724084541e-01,-2.649905566757766034e-02,-2.407291022489971288e-01,8.587408934034064523e-02,-1.066312403188504759e-01,-3.705761049897938753e-01,-2.453462660496202319e-01
-1.945149664169860682e-01,-2.843399457665750016e-02,-1.114089789504010830e-01,-1.285055598391033338e-01,-3.095064077016984605e-01,2.193318225528245458e-01,-8.218238323039592230e-02,5.077941204784659768e-02,-3.629446428781062800e-02,-6.411820414649589770e-04
-5.965497970473566947e-02,1.470042454406369214e-01,3.772568150961905925e-02,-7.438112767782252555e-02,3.234512861205347811e-02,-8.318395498922007136e-03,2.010685512478765924e-01,-4.342380283002217865e-03,1.075069748225099264e-01,-1.773054077986658400e-02
1.738924416306497356e-01,-3.424908732685622709e-02,-1.952537245959051204e-01,1.026746430472476324e-02,1.891136393207249258e-02,2.288101538963328296e-01,-1.107675431801825039e-01,1.991093990548293557e-01,-2.460450171532853614e-01,2.378512436234819227e-01
1.617471795257530154e-01,9.932574369974701833e-02,1.420521051740512575e-01,-5.704409045118336713e-02,-1.781810707672993599e-01,1.602565857648126924e-01,-2.147936112051046162e-02,8.762094489459436308e-02,1.401095789548136017e-01,-1.673679643617866641e-01
-2.810959185025278459e-02,2.703572442621072699e-02,-7.853873095805993798e-02,-1.581245688988521803e-01,1.493091961315387572e-02,1.677232489092311818e-01,1.143692425526738610e-01,-7.138265239740167190e-02,-1.654268984629265749e-01,5.230702196164174061e-02
-3.127158041778839714e-01,-2.555558474346872333e-01,6.989528569042088033e-04,1.883129586391170951e-01,2.492967864460089999e-01,-1.727586695770513547e-01,1.979621860394804173e-02,-2.077224495093316081e-01,-6.226396030893571742e-02,1.566262621829570684e-02
6.826875084772134061e-02,-1.702729900854336662e-02,-2.532543778663026712e-02,-4.106477882551883007e-02,-2.013209480509292604e-02,2.356452950349266218e-01,-1.792784612338454986e-01,-1.132262752203506140e-01,-1.077546085125872244e-01,7.364069633678818616e-02
-3.386315341342643337e-01,-3.488139130358376694e-02,1.846560850875360871e-01,3.250877756424571663e-01,-1.270067688643447268e-01,2.038644545916469264e-01,-4.390489094306818801e-02,-1.431653711453305666e-01,-7.982732838857618807e-02,2.699376431933717124e-01
2.792815219495886625e-02,2.467364738772248878e-01,1.373150861710198747e-02,-5.417552279573749352e-02,-6.864422160504536630e-02,3.832307244234884891e-01,-3.356565292415273488e-02,-1.807246329734864820e-01,-4.739652728667700932e-02,3.770593835193060146e-03
2.984450305199793374e-01,-4.853849546879646093e-02,-6.522130117555792472e-02,-1.328751582644035201e-01,3.183359888195212428e-01,-2.061678641458164762e-01,1.362614668184045086e-01,-1.450090774784836556e-01,-4.703568346280832119e-02,-2.190605956753743366e-01
1.753481107268952954e-01,-4.418534955287354293e-01,-2.538394811002032680e-01,1.149694028083310671e-01,-1.672229752360962496e-01,4.733749345453426294e-01,2.978590708637892104e-01,-9.332932429022579995e-03,1.722156523736219080e-01,-4.262838593320862346e-01
1.299981930006915698e-01,2.928143122969058543e-01,-9.131239129919760389e-02,-1.998879871694505816e-01,-1.852702076875644213e-02,7.368557526292678073e-02,2.717387001734156149e-02,-7.963934210870192432e-02,1.574921197094509284e-01,-1.506416274850458925e-01
2.659853584076493638e-01,-4.148228060437145204e-02,9.732603224216178350e-02,-2.019454341425679367e-01,-1.410391401432085079e-01,2.284950890303436288e-01,1.126090815421709745e-01,-2.355208503567974340e-03,-4.011127346994147747e-02,-9.371577028032233511e-03
-2.358599998181368507e-01,7.471313437717427841e-02,-4.585028092544064793e-02,-7.418785660828562667e-02,1.069185089033728026e-01,-7.124812575750083532e-02,5.036737425049385708e-01,2.384006228037674827e-02,-2.320145951152784713e-01,-1.630901520937044769e-01
2.121406145816446265e-01,1.552128044247724770e-01,-3.952232403589079901e-01,-6.082514877543956922e-02,-3.452911855938037289e-01,-3.262451387894743093e-01,-8.049994720603428910e-02,9.367028954283690423e-02,-4.226917809740790566e-02,-1.528274608173820154e-03
1.373694309070880304e-01,-2.961827871810893825e-02,1.839998322926540697e-01,3.165911412451035550e-02,2.825683634529936872e-01,1.647073818597188655e-01,6.763985719962777032e-02,2.724964871741655803e-02,-5.533071882498737104e-02,-4.268680121429953289e-02
4.164545325174006524e-02,-2.957610260613509623e-01,-1.862474304998454691e-02,1.189488290080055882e-01,2.574157424389109019e-03,1.295724244764321076e-01,-5.625926527574966196e-02,-1.668561770280066747e-01,-5.324372456857890887e-03,-1.568944281037474853e-01
-1.065808050930821260e-01,-1.264920617928626256e-01,-1.820357317384845020e-01,-2.576457618120485404e-02,-2.102116061155836491e-01,-2.052710082656558355e-01,7.290184203822857034e-01,2.794870096349932539e-02,-2.734938217193285115e-01,1.988009325422170626e-01
-5.424947511959492263e-02,3.031817424186019662e-03,-2.093568540747415274e-01,-4.606046898430440212e-02,-1.158204235304026303e-01,-7.762363484779220835e-02,2.662413234506090173e-02,-1.099441999249816809e-01,9.676174957981117930e-02,2.643432992300768225e-01
-9.432573095394282403e-02,2.603320708342884426e-01,8.259803697495453345e-02,2.227188930547951140e-01,3.032277045710320834e-02,2.315691118999004330e-02,-5.757279720599389750e-01,-1.498034423191053899e-01,1.036272140452190321e-01,-2.353623573291257487e-01
4.887734401883295221e-01,2.561790357128567175e-01,-5.240758189968329483e-02,-2.587559978767953739e-01,-1.326189716565657206e-01,1.081729243504159568e-02,-8.204005092175767344e-02,2.178734033254257213e-02,-5.268098497649174872e-02,-1.694554992014778438e-01
1.036060992603192316e-01,1.924272436575125422e-01,1.916335386697466114e-01,1.045782657385835313e-02,-2.343921369903468610e-01,1.204029108810486942e-01,-2.638065004440138250e-01,-6.300537078750884090e-02,2.629623183294797495e-01,-1.293054916018599454e-01
4.883508442463090071e-02,2.908710937465303625e-01,-4.078887071249581164e-01,-1.127122226956791956e-01,-4.255297760387215938e-02,-3.421634594511854810e-01,3.024257750504115161e-01,-2.097760872730669857e-01,-2.913755604329494875e-01,1.167483553931872448e-01
2.310359156854580043e-01,-1.409607547825068030e-01,2.418388535999639877e-01,3.338948345351087088e-01,-3.311455483417354295e-01,-3.540108477862669717e-02,1.895957846706305128e-01,-2.333150976115774822e-01,-1.009836297440531716e-01,-1.701813180175817675e-01
6.556564841343975880e-02,2.784010218992878372e-01,2.178383572416966452e-01,-8.142327167895963003e-02,4.662290671849187579e-02,3.937690486034113591e-02,-4.323040229990639596e-03,-2.163644845943351047e-01,-2.561793469208881180e-01,-1.296952581286023587e-01
2.766627085336611364e-02,3.291379597848449051e-02,-2.012413345262865916e-01,2.433810367645239392e-01,-1.983483460658979573e-03,2.699493867653817158e-01,1.174822946863657708e-01,-5.589312643115291329e-02,1.475766102074080877e-01,-6.983005385931795317e-02
-2.468901795777847241e-01,1.535977118137997477e-01,-2.303754473186010454e-01,-1.039869031489901036e-01,2.338187178514273268e-01,2.111155469927854800e-01,1.345113520641437639e-02,-2.221668665980350843e-01,-3.435670177033654515e-01,4.996889980668813014e-02
-1.448144253832707173e-01,-1.301358147906626905e-01,1.396991144528701712e-01,-2.284036526034303183e-01,-8.611213818855020796e-02,-2.388351282344590432e-01,-1.380094602182541930e-01,3.995580703991625238e-01,-5.963539573796104720e-02,1.486773137032718350e-01
-1.523972502817905750e-01,1.710599367333141135e-02,-3.850882425515466667e-01,-3.234018440191750998e-01,-2.233962563616681274e-01,1.090147430585092780e-01,-1.132378759351848618e-01,5.265176058162563955e-01,-2.170372299629076684e-01,1.809779445452195656e-01
7.418252899350408214e-02,1.890098652354009201e-01,2.234785668904790412e-01,-2.298821939929587554e-01,1.626738091355411364e-01,1.222776267496288177e-01,-3.084877962944484325e-02,1.731004127732478914e-01,-3.576922211470169588e-02,-4.329754811027713424e-01
-1.677233722459499088e-01,3.647560955303145169e-01,1.287698743252780886e-01,9.606999443989643062e-02,2.814440568408420607e-01,-4.174411484612878254e-01,-1.408920789691167907e-01,-6.243175796871496680e-02,-6.459350442609559928e-02,5.536914772761146464e-02
-4.954348189816227405e-02,-4.709401131077177449e-02,3.211665080311512099e-01,-1.102254670505330991e-01,-1.137855820594374789e-01,3.754995293971066100e-02,6.975337323503033593e-02,-4.267169432689173897e-02,2.009305833982526768e-01,-1.865432791663605983e-01
1.714069729681069465e-01,-2.714541629710828241e-01,2.622864058227306616e-01,-5.859993165837447393e-02,-1.623831612065834706e-01,3.457209022332614623e-01,-2.884784349558914274e-01,-4.362520702241162729e-01,-2.283480781454911082e-02,6.149747643002152937e-03
6.147298684400497037e-02,-6.777817567560927292e-02,3.019325719255407381e-01,-1.082054428385850579e-02,1.378633380658420560e-01,7.906945418121896774e-02,-8.919782616607001280e-02,-4.339182028890312126e-02,3.787984918826790143e-02,2.714078176303797441e-01
1.308963068216648096e-02,-1.682852674422873340e-01,6.246775557589442224e-02,1.199934324623658372e-01,-1.137609268441510252e-01,1.984148465604032019e-01,-4.998620250267540865e-02,-7.633735548950151828e-02,8.491671386855045855e-02,-1.851243993796187759e-01
-6.691370306290993740e-03,-4.929298960777636629e-02,-4.786710658749106229e-02,-1.185307416127939634e-01,3.585956868053859214e-03,3.351463525179462222e-01,-7.496892077320266301e-02,-2.901779334702924568e-02,-1.906779504498542777e-01,-1.448123313419431846e-01
2.521209068348672644e-01,4.308235037858530042e-02,1.069605655112654437e-02,1.444602179767565803e-02,1.704352667075836048e-01,-1.842929365816317888e-01,6.906310794398573538e-02,-1.949981085884232856e-01,1.846204588711771455e-01,-2.775530687241077321e-01
1.639724095414022420e-01,-7.052611614431168741e-02,7.845192084329419280e-03,1.489388547398655949e-01,-1.301836126318471898e-01,-6.762368359258413841e-02,-9.998333713513357646e-02,1.535829988990337347e-01,8.518839175043989992e-03,-4.455583954973521554e-02
-1.208287444560367518e-01,-2.327189949608229544e-02,-2.988185921444842519e-01,2.416653358227449644e-01,4.423791269465210396e-02,2.560464210366946158e-01,4.164777742710678438e-02,-5.008602245695075589e-02,6.146086625561500427e-02,-3.571839142335971051e-02
